timestamp,episode,deaths,reward,steps,p1_lives,p2_lives,p1_wins,p2_wins,entropy,count_neutral,count_move_left,count_move_right,count_jump,count_light,count_heavy,count_dodge,prob_neutral,prob_move_left,prob_move_right,prob_jump,prob_light,prob_heavy,prob_dodge
2026-04-07 00:56:57,161,5,-11.31,159,0,5,0,161,1.7322,33,16,5,8,30,53,14,0.1747,0.0875,0.0641,0.0753,0.1669,0.3503,0.0812
2026-04-07 00:59:35,162,5,0.28,253,0,5,0,162,1.7322,38,12,18,20,37,116,12,0.1734,0.0837,0.0601,0.0721,0.1668,0.3664,0.0773
2026-04-07 01:01:10,163,5,-20.10,109,0,5,0,163,1.7322,16,14,11,4,22,37,5,0.1734,0.0836,0.0601,0.0721,0.1667,0.3670,0.0772
2026-04-07 01:03:06,164,5,-8.39,172,0,5,0,164,1.7322,28,8,6,15,29,71,15,0.1742,0.0876,0.0643,0.0756,0.1677,0.3492,0.0814
2026-04-07 01:04:14,165,5,-15.99,63,0,5,0,165,1.7322,15,5,6,0,9,22,6,0.1733,0.0836,0.0601,0.0721,0.1666,0.3671,0.0773
2026-04-07 01:05:48,166,5,-22.95,117,0,5,0,166,1.7322,16,7,6,12,22,43,11,0.1733,0.0835,0.0600,0.0721,0.1666,0.3673,0.0772
2026-04-07 01:08:11,167,5,3.98,217,0,5,0,167,1.7322,33,19,11,20,36,79,19,0.1745,0.0876,0.0637,0.0750,0.1671,0.3511,0.0810
2026-04-07 01:09:11,168,5,-22.39,40,0,5,0,168,1.7002,5,6,5,1,8,14,1,0.1734,0.0836,0.0601,0.0721,0.1668,0.3666,0.0773
2026-04-07 01:11:42,169,6,21.65,231,0,4,0,169,1.7002,35,13,13,7,44,99,20,0.1708,0.0764,0.0510,0.0651,0.1639,0.4042,0.0687
2026-04-07 01:13:14,170,5,-21.94,116,0,5,0,170,1.7002,25,9,6,3,19,47,7,0.1718,0.0794,0.0538,0.0678,0.1641,0.3914,0.0717
2026-04-07 01:15:20,171,5,-0.57,180,0,5,0,171,1.7002,32,18,12,10,24,70,14,0.1708,0.0766,0.0511,0.0651,0.1638,0.4038,0.0687
2026-04-07 01:17:08,172,5,-4.63,147,0,5,0,172,1.7002,31,14,8,7,24,57,6,0.1725,0.0798,0.0541,0.0677,0.1649,0.3889,0.0721
2026-04-07 01:18:57,173,5,-21.81,152,0,5,0,173,1.7002,26,13,4,8,24,69,8,0.1728,0.0807,0.0553,0.0686,0.1646,0.3851,0.0729
2026-04-07 01:20:27,174,5,-11.04,106,0,5,0,174,1.7002,22,13,7,2,12,45,5,0.1710,0.0765,0.0510,0.0651,0.1638,0.4038,0.0687
2026-04-07 01:22:22,175,5,8.32,165,0,5,0,175,1.7002,30,13,6,14,32,60,10,0.1727,0.0799,0.0542,0.0678,0.1649,0.3882,0.0722
2026-04-07 01:23:51,176,5,2.73,101,0,5,0,176,1.6491,15,11,6,3,20,39,7,0.1727,0.0802,0.0545,0.0681,0.1648,0.3874,0.0723
2026-04-07 01:25:50,177,5,4.23,170,0,5,0,177,1.6491,19,12,7,9,36,76,11,0.1664,0.0752,0.0486,0.0642,0.1624,0.4166,0.0667
2026-04-07 01:27:48,178,5,-3.68,166,0,5,0,178,1.6491,21,7,13,9,33,71,12,0.1692,0.0801,0.0535,0.0686,0.1639,0.3930,0.0717
2026-04-07 01:30:19,179,5,-9.98,242,0,5,0,179,1.6491,40,18,8,17,40,108,11,0.1666,0.0751,0.0486,0.0641,0.1624,0.4166,0.0666
2026-04-07 01:31:37,180,5,-19.11,79,0,5,0,180,1.6491,9,9,7,4,13,31,6,0.1665,0.0750,0.0486,0.0643,0.1623,0.4166,0.0667
2026-04-07 01:34:08,181,5,7.57,240,0,5,0,181,1.6491,36,14,9,16,36,115,14,0.1667,0.0753,0.0488,0.0643,0.1626,0.4155,0.0668
2026-04-07 01:36:05,182,5,5.89,159,0,5,0,182,1.6491,31,16,15,8,20,55,14,0.1690,0.0804,0.0539,0.0687,0.1640,0.3917,0.0721
2026-04-07 01:38:07,183,5,-15.84,177,0,5,0,183,1.6491,25,14,6,16,31,64,21,0.1684,0.0790,0.0524,0.0676,0.1639,0.3981,0.0706
2026-04-07 01:39:46,184,5,-8.38,126,0,5,0,184,1.6975,19,9,5,7,17,60,9,0.1684,0.0789,0.0521,0.0673,0.1634,0.3996,0.0703
2026-04-07 01:42:50,185,5,22.80,309,0,5,0,185,1.6975,46,21,16,20,53,126,27,0.1671,0.0842,0.0578,0.0744,0.1663,0.3735,0.0767
2026-04-07 01:44:49,186,5,-15.09,180,0,5,0,186,1.6975,39,13,4,13,23,76,12,0.1656,0.0807,0.0541,0.0713,0.1651,0.3899,0.0733
2026-04-07 01:46:49,187,5,3.44,172,0,5,0,187,1.6975,25,17,4,15,27,65,19,0.1653,0.0800,0.0534,0.0705,0.1650,0.3933,0.0725
2026-04-07 01:48:29,188,5,-2.50,131,0,5,0,188,1.6975,16,9,5,10,23,55,13,0.1653,0.0800,0.0534,0.0705,0.1651,0.3933,0.0725
2026-04-07 01:50:09,189,5,-18.42,131,0,5,0,189,1.6975,28,12,7,7,21,45,11,0.1655,0.0799,0.0535,0.0706,0.1650,0.3930,0.0725
2026-04-07 01:51:38,190,5,-18.91,103,0,5,0,190,1.6975,17,12,6,7,20,33,8,0.1654,0.0798,0.0534,0.0705,0.1649,0.3936,0.0724
2026-04-07 01:53:35,191,5,-10.17,165,0,5,0,191,1.6975,24,12,8,13,29,65,14,0.1652,0.0800,0.0534,0.0705,0.1648,0.3938,0.0724
2026-04-07 01:55:05,192,5,-16.36,109,0,5,0,192,1.7009,23,8,5,10,13,44,6,0.1651,0.0800,0.0533,0.0703,0.1648,0.3942,0.0723
2026-04-07 01:56:32,193,5,-23.31,106,0,5,0,193,1.7009,14,7,4,7,16,52,6,0.1550,0.0759,0.0558,0.0697,0.1651,0.4041,0.0743
2026-04-07 01:58:34,194,5,-14.69,169,0,5,0,194,1.7009,24,15,12,10,22,76,10,0.1552,0.0760,0.0559,0.0698,0.1653,0.4032,0.0746
2026-04-07 02:00:45,195,5,8.00,193,0,5,0,195,1.7009,27,13,11,13,32,81,16,0.1578,0.0800,0.0601,0.0732,0.1657,0.3846,0.0787
2026-04-07 02:02:02,196,5,-20.45,77,0,5,0,196,1.7009,10,11,5,5,10,33,3,0.1550,0.0758,0.0557,0.0696,0.1652,0.4045,0.0743
2026-04-07 02:03:22,197,5,-8.98,84,0,5,0,197,1.7009,13,7,7,4,20,28,5,0.1553,0.0759,0.0559,0.0697,0.1653,0.4034,0.0745
2026-04-07 02:05:14,198,5,9.58,159,0,5,0,198,1.7009,28,5,14,16,29,59,8,0.1552,0.0761,0.0559,0.0697,0.1652,0.4034,0.0745
2026-04-07 02:07:04,199,5,9.41,155,0,5,0,199,1.7009,28,10,8,17,22,59,11,0.1551,0.0760,0.0559,0.0697,0.1653,0.4036,0.0745
2026-04-07 02:08:53,200,5,-15.10,138,0,5,0,200,1.6994,17,13,11,10,20,54,13,0.1578,0.0799,0.0602,0.0735,0.1660,0.3836,0.0789
2026-04-07 02:11:24,201,5,-7.54,240,0,5,0,201,1.6994,46,12,18,18,41,86,19,0.1592,0.0721,0.0605,0.0719,0.1760,0.3795,0.0809
2026-04-07 02:13:07,202,5,-11.45,132,0,5,0,202,1.6994,13,12,6,18,20,44,19,0.1616,0.0758,0.0647,0.0756,0.1757,0.3613,0.0852
2026-04-07 02:15:21,203,5,1.19,206,0,5,0,203,1.6994,37,11,11,18,38,72,19,0.1611,0.0743,0.0631,0.0742,0.1757,0.3676,0.0839
2026-04-07 02:17:13,204,5,-12.23,149,0,5,0,204,1.6994,18,13,10,10,30,55,13,0.1611,0.0748,0.0636,0.0744,0.1762,0.3658,0.0841
2026-04-07 02:18:41,205,5,-22.60,111,0,5,0,205,1.6994,20,6,2,9,22,45,7,0.1606,0.0751,0.0643,0.0750,0.1761,0.3641,0.0848
2026-04-07 02:21:41,206,5,15.27,285,0,5,0,206,1.6994,37,19,25,16,52,112,24,0.1621,0.0750,0.0639,0.0744,0.1760,0.3641,0.0846
2026-04-07 02:23:24,207,5,-13.42,139,0,5,0,207,1.6994,25,10,7,10,24,52,11,0.1591,0.0719,0.0604,0.0718,0.1759,0.3803,0.0807
2026-04-07 02:25:30,208,5,2.65,183,0,5,0,208,1.7781,37,13,12,14,22,69,16,0.1593,0.0721,0.0605,0.0719,0.1760,0.3794,0.0809
2026-04-07 02:27:02,209,5,-6.97,113,0,5,0,209,1.7781,18,9,10,14,19,31,12,0.1539,0.0761,0.0734,0.0770,0.1992,0.3292,0.0912
2026-04-07 02:29:06,210,5,1.83,178,0,5,0,210,1.7781,26,9,16,10,36,69,12,0.1538,0.0761,0.0735,0.0771,0.1995,0.3289,0.0912
2026-04-07 02:31:11,211,5,-4.16,175,0,5,0,211,1.7781,28,16,14,10,37,59,11,0.1557,0.0780,0.0761,0.0792,0.1981,0.3190,0.0939
2026-04-07 02:32:24,212,5,-23.63,71,0,5,0,212,1.7781,16,6,8,1,12,21,7,0.1554,0.0778,0.0763,0.0791,0.1982,0.3190,0.0942
2026-04-07 02:34:18,213,5,-13.96,155,0,5,0,213,1.7781,21,8,13,12,38,46,17,0.1540,0.0762,0.0735,0.0771,0.1992,0.3288,0.0912
2026-04-07 02:36:37,214,5,-1.12,212,0,5,0,214,1.7781,38,17,13,17,39,67,21,0.1564,0.0778,0.0764,0.0789,0.1983,0.3179,0.0943
2026-04-07 02:37:55,215,5,-14.14,79,0,5,0,215,1.7781,13,10,5,6,18,21,6,0.1537,0.0760,0.0734,0.0771,0.1995,0.3292,0.0912
2026-04-07 02:39:22,216,5,-18.44,100,0,5,0,216,1.7516,11,9,3,7,33,26,11,0.1539,0.0761,0.0735,0.0772,0.1993,0.3288,0.0912
2026-04-07 02:41:25,217,5,-12.76,177,0,5,0,217,1.7516,32,12,14,12,40,55,12,0.1427,0.0698,0.0736,0.0725,0.2167,0.3351,0.0895
2026-04-07 02:42:41,218,5,-18.99,75,0,5,0,218,1.7516,8,7,7,4,15,28,6,0.1408,0.0689,0.0716,0.0713,0.2175,0.3427,0.0871
2026-04-07 02:44:38,219,5,-15.82,152,0,5,0,219,1.7516,18,13,17,11,24,54,15,0.1430,0.0692,0.0731,0.0722,0.2171,0.3364,0.0890
2026-04-07 02:46:22,220,5,-7.38,136,0,5,0,220,1.7516,21,11,8,4,28,53,11,0.1409,0.0690,0.0717,0.0713,0.2175,0.3425,0.0872
2026-04-07 02:48:10,221,5,-12.02,149,0,5,0,221,1.7516,26,11,7,12,32,45,16,0.1408,0.0691,0.0717,0.0714,0.2176,0.3422,0.0872
2026-04-07 02:49:41,222,5,-3.25,107,0,5,0,222,1.7516,13,10,6,11,24,37,6,0.1409,0.0689,0.0716,0.0712,0.2172,0.3431,0.0871
2026-04-07 02:51:24,223,5,10.82,132,0,5,0,223,1.7516,16,12,7,7,25,53,12,0.1408,0.0691,0.0716,0.0713,0.2174,0.3426,0.0872
2026-04-07 02:53:03,224,5,-2.67,129,0,5,0,224,1.7147,34,8,13,6,25,34,9,0.1434,0.0702,0.0739,0.0727,0.2158,0.3345,0.0895
2026-04-07 02:55:12,225,5,-1.93,189,0,5,0,225,1.7147,22,12,9,14,34,79,19,0.1314,0.0622,0.0648,0.0711,0.2138,0.3765,0.0800
2026-04-07 02:57:07,226,5,1.87,163,0,5,0,226,1.7147,26,9,11,11,39,54,13,0.1296,0.0618,0.0637,0.0703,0.2141,0.3820,0.0785
2026-04-07 02:59:24,227,5,5.47,204,0,5,0,227,1.7147,26,11,14,14,39,86,14,0.1311,0.0618,0.0647,0.0707,0.2144,0.3774,0.0798
2026-04-07 03:02:18,228,6,20.42,267,0,4,0,228,1.7147,28,25,11,24,65,96,18,0.1294,0.0617,0.0636,0.0704,0.2141,0.3823,0.0784
2026-04-07 03:03:30,229,5,-22.43,68,0,5,0,229,1.7147,4,2,8,3,14,26,11,0.1319,0.0629,0.0659,0.0723,0.2134,0.3724,0.0812
2026-04-07 03:05:21,230,5,-5.30,160,0,5,0,230,1.7147,25,6,7,7,41,60,14,0.1298,0.0618,0.0641,0.0708,0.2144,0.3801,0.0790
2026-04-07 03:07:21,231,5,-14.06,170,0,5,0,231,1.7147,27,16,7,9,38,58,15,0.1318,0.0622,0.0654,0.0717,0.2138,0.3745,0.0805
2026-04-07 03:09:25,232,5,1.65,171,0,5,0,232,1.6919,16,12,11,16,35,67,14,0.1312,0.0621,0.0650,0.0714,0.2141,0.3758,0.0804
2026-04-07 03:11:25,233,5,-13.93,176,0,5,0,233,1.6919,23,9,8,14,36,73,13,0.1297,0.0644,0.0636,0.0787,0.2013,0.3831,0.0790
2026-04-07 03:13:05,234,5,-15.69,121,0,5,0,234,1.6919,8,10,10,12,25,49,7,0.1284,0.0645,0.0630,0.0783,0.2010,0.3866,0.0781
2026-04-07 03:14:54,235,5,-0.27,142,0,5,0,235,1.6919,14,13,7,10,24,68,6,0.1300,0.0647,0.0642,0.0794,0.2015,0.3807,0.0796
2026-04-07 03:17:40,236,6,23.40,258,0,4,0,236,1.6919,28,17,12,10,54,108,29,0.1286,0.0646,0.0631,0.0784,0.2012,0.3858,0.0783
2026-04-07 03:20:12,237,6,22.13,225,0,4,0,237,1.6919,28,14,15,19,38,95,16,0.1287,0.0643,0.0630,0.0785,0.2016,0.3856,0.0783
2026-04-07 03:21:58,238,5,-7.71,142,0,5,0,238,1.6919,21,9,10,14,35,45,8,0.1285,0.0644,0.0630,0.0782,0.2011,0.3866,0.0781
2026-04-07 03:23:49,239,5,-14.91,147,0,5,0,239,1.6919,18,19,5,12,25,56,12,0.1298,0.0643,0.0637,0.0787,0.2016,0.3830,0.0790
2026-04-07 03:25:32,240,5,-2.95,131,0,5,0,240,1.7663,18,8,9,9,27,52,8,0.1305,0.0648,0.0642,0.0796,0.2010,0.3804,0.0796
2026-04-07 03:26:54,241,5,-12.06,87,0,5,0,241,1.7663,7,14,1,6,17,37,5,0.1351,0.0760,0.0717,0.0897,0.1950,0.3433,0.0893
2026-04-07 03:28:24,242,5,-9.60,98,0,5,0,242,1.7663,11,14,10,8,17,27,11,0.1369,0.0764,0.0730,0.0907,0.1945,0.3378,0.0907
2026-04-07 03:30:11,243,5,-15.26,140,0,5,0,243,1.7663,18,15,6,11,18,61,11,0.1352,0.0760,0.0718,0.0898,0.1952,0.3428,0.0894
2026-04-07 03:31:23,244,5,-22.37,68,0,5,0,244,1.7663,5,4,6,6,21,15,11,0.1352,0.0758,0.0717,0.0898,0.1951,0.3430,0.0894
2026-04-07 03:33:30,245,5,-3.24,178,0,5,0,245,1.7663,23,14,15,15,40,57,14,0.1354,0.0761,0.0719,0.0899,0.1950,0.3423,0.0895
2026-04-07 03:35:32,246,5,-2.22,161,0,5,0,246,1.7663,15,18,13,21,34,50,10,0.1354,0.0761,0.0720,0.0898,0.1950,0.3421,0.0895
2026-04-07 03:38:03,247,5,13.38,232,0,5,0,247,1.7663,31,15,17,16,44,85,24,0.1357,0.0767,0.0725,0.0905,0.1949,0.3395,0.0902
2026-04-07 03:39:44,248,5,-18.36,124,0,5,0,248,1.7596,19,12,9,10,17,47,10,0.1351,0.0759,0.0717,0.0897,0.1949,0.3435,0.0893
2026-04-07 03:41:15,249,5,-7.89,110,0,5,0,249,1.7596,20,6,10,10,18,40,6,0.1342,0.0712,0.0681,0.0856,0.1898,0.3641,0.0869
2026-04-07 03:43:09,250,5,4.84,160,0,5,0,250,1.7596,23,10,8,16,37,58,8,0.1343,0.0722,0.0685,0.0856,0.1899,0.3621,0.0875
2026-04-07 03:45:15,251,5,-12.71,172,0,5,0,251,1.7596,20,19,12,22,30,54,15,0.1342,0.0714,0.0679,0.0852,0.1899,0.3644,0.0870
2026-04-07 03:46:51,252,5,-10.31,123,0,5,0,252,1.7596,18,8,7,9,23,52,6,0.1327,0.0712,0.0674,0.0848,0.1901,0.3675,0.0863
2026-04-07 03:48:24,253,5,-22.50,114,0,5,0,253,1.7596,20,10,6,10,20,36,12,0.1343,0.0712,0.0680,0.0851,0.1893,0.3652,0.0868
2026-04-07 03:49:59,254,5,2.46,115,0,5,0,254,1.7596,14,10,9,7,28,37,10,0.1344,0.0714,0.0681,0.0852,0.1894,0.3644,0.0870
2026-04-07 03:51:27,255,5,0.96,100,0,5,0,255,1.7596,9,7,8,9,21,38,8,0.1327,0.0713,0.0675,0.0848,0.1901,0.3674,0.0863
2026-04-07 03:52:56,256,5,-11.75,104,0,5,0,256,1.6476,10,4,6,14,24,38,8,0.1333,0.0717,0.0680,0.0853,0.1899,0.3650,0.0867
2026-04-07 03:55:01,257,5,5.15,186,0,5,0,257,1.6476,28,10,10,12,36,82,8,0.1259,0.0572,0.0544,0.0739,0.1943,0.4194,0.0749
2026-04-07 03:57:13,258,5,-11.88,203,0,5,0,258,1.6476,28,9,9,17,42,78,20,0.1241,0.0565,0.0537,0.0731,0.1941,0.4249,0.0737
2026-04-07 03:58:39,259,5,-18.98,92,0,5,0,259,1.6476,9,8,9,4,19,36,7,0.1239,0.0564,0.0535,0.0730,0.1937,0.4261,0.0734
2026-04-07 04:01:09,260,6,25.45,229,0,4,0,260,1.6476,37,13,12,16,50,92,9,0.1250,0.0576,0.0549,0.0742,0.1940,0.4194,0.0748
2026-04-07 04:03:13,261,5,-4.72,180,0,5,0,261,1.6476,26,10,11,13,29,75,16,0.1239,0.0566,0.0537,0.0731,0.1941,0.4248,0.0737
2026-04-07 04:04:54,262,5,-12.05,128,0,5,0,262,1.6476,14,8,8,4,22,61,11,0.1251,0.0565,0.0542,0.0737,0.1945,0.4216,0.0744
2026-04-07 04:06:19,263,5,-12.81,91,0,5,0,263,1.6476,14,7,5,3,26,32,4,0.1256,0.0572,0.0546,0.0741,0.1940,0.4197,0.0748
2026-04-07 04:08:28,264,5,-7.46,189,0,5,0,264,1.6854,18,7,12,11,37,88,16,0.1252,0.0559,0.0537,0.0733,0.1943,0.4237,0.0739
2026-04-07 04:11:45,265,5,13.31,334,0,5,0,265,1.6854,46,17,22,37,63,123,26,0.1330,0.0639,0.0597,0.0816,0.2037,0.3784,0.0798
2026-04-07 04:13:28,266,5,-12.93,137,0,5,0,266,1.6854,24,9,8,8,22,51,15,0.1347,0.0642,0.0607,0.0827,0.2036,0.3735,0.0806
2026-04-07 04:15:19,267,5,3.48,150,0,5,0,267,1.6854,15,7,11,6,35,64,12,0.1356,0.0650,0.0614,0.0830,0.2031,0.3705,0.0815
2026-04-07 04:17:07,268,5,-16.60,141,0,5,0,268,1.6854,15,14,6,8,40,49,9,0.1328,0.0637,0.0596,0.0815,0.2036,0.3791,0.0796
2026-04-07 04:19:02,269,5,-0.38,159,0,5,0,269,1.6854,23,10,12,14,26,54,20,0.1333,0.0639,0.0598,0.0817,0.2037,0.3779,0.0798
2026-04-07 04:21:55,270,5,9.06,287,0,4,0,270,1.6854,46,18,12,21,51,120,19,0.1330,0.0638,0.0598,0.0817,0.2035,0.3784,0.0798
2026-04-07 04:23:14,271,5,-11.14,87,0,5,0,271,1.6854,14,8,2,6,19,28,10,0.1328,0.0637,0.0596,0.0815,0.2036,0.3792,0.0795
2026-04-07 04:25:04,272,5,-5.45,152,0,5,0,272,1.7740,27,9,9,11,25,61,10,0.1330,0.0637,0.0596,0.0815,0.2037,0.3788,0.0796
2026-04-07 04:26:59,273,5,-2.87,146,0,5,0,273,1.7740,10,17,14,10,35,55,5,0.1437,0.0726,0.0692,0.0941,0.2001,0.3330,0.0872
2026-04-07 04:28:39,274,5,-12.84,128,0,5,0,274,1.7740,22,13,7,11,24,41,10,0.1421,0.0732,0.0691,0.0937,0.1996,0.3352,0.0870
2026-04-07 04:30:42,275,5,-11.40,173,0,5,0,275,1.7740,18,9,11,22,32,63,18,0.1439,0.0724,0.0693,0.0944,0.2000,0.3326,0.0874
2026-04-07 04:32:30,276,5,-12.61,145,0,5,0,276,1.7740,29,9,14,11,25,42,15,0.1425,0.0737,0.0696,0.0942,0.1993,0.3332,0.0875
2026-04-07 04:35:10,277,5,17.01,249,0,5,0,277,1.7740,35,23,12,22,53,82,22,0.1430,0.0736,0.0696,0.0943,0.1996,0.3322,0.0878
2026-04-07 04:36:55,278,5,-7.53,130,0,5,0,278,1.7740,15,14,11,17,24,41,8,0.1422,0.0733,0.0691,0.0938,0.1996,0.3350,0.0870
2026-04-07 04:39:18,279,5,22.39,217,0,5,0,279,1.7740,35,15,15,19,38,77,18,0.1422,0.0733,0.0690,0.0936,0.1995,0.3355,0.0869
2026-04-07 04:41:24,280,5,-0.96,182,0,5,0,280,1.7997,23,8,13,22,37,62,17,0.1422,0.0732,0.0690,0.0937,0.1994,0.3354,0.0869
2026-04-07 04:42:45,281,5,6.48,94,0,5,0,281,1.7997,15,7,6,11,15,32,8,0.1440,0.0764,0.0730,0.1012,0.1931,0.3219,0.0904
2026-04-07 04:44:23,282,5,-12.27,115,0,5,0,282,1.7997,11,8,14,13,30,34,5,0.1438,0.0762,0.0728,0.1010,0.1932,0.3228,0.0902
2026-04-07 04:45:56,283,5,-20.95,107,0,5,0,283,1.7997,16,10,12,11,21,29,8,0.1439,0.0762,0.0729,0.1012,0.1930,0.3226,0.0902
2026-04-07 04:49:24,284,5,16.76,342,0,5,0,284,1.7997,37,28,23,26,70,128,30,0.1439,0.0765,0.0730,0.1012,0.1930,0.3220,0.0904
2026-04-07 04:50:47,285,5,-23.20,95,0,5,0,285,1.7997,16,7,5,8,12,35,12,0.1437,0.0761,0.0728,0.1012,0.1931,0.3229,0.0902
2026-04-07 04:53:07,286,5,-1.14,209,0,5,0,286,1.7997,40,15,18,21,42,55,18,0.1439,0.0762,0.0728,0.1011,0.1930,0.3229,0.0902
2026-04-07 04:55:10,287,5,3.40,173,0,5,0,287,1.7997,23,15,11,18,38,53,15,0.1448,0.0744,0.0719,0.1004,0.1941,0.3250,0.0895
2026-04-07 04:58:23,288,6,22.05,305,0,4,0,288,1.7946,50,21,28,28,44,106,28,0.1438,0.0761,0.0729,0.1011,0.1929,0.3230,0.0901
2026-04-07 05:00:32,289,5,8.75,192,0,5,0,289,1.7946,37,17,10,18,33,51,26,0.1391,0.0737,0.0683,0.1035,0.1883,0.3374,0.0897
2026-04-07 05:02:34,290,5,4.55,177,0,5,0,290,1.7946,33,15,9,22,27,61,10,0.1394,0.0689,0.0652,0.1020,0.1895,0.3480,0.0870
2026-04-07 05:04:01,291,5,-13.03,97,0,5,0,291,1.7946,11,8,9,9,19,34,7,0.1389,0.0735,0.0682,0.1034,0.1884,0.3381,0.0896
2026-04-07 05:06:02,292,5,-1.93,176,0,5,0,292,1.7946,30,12,8,16,37,59,14,0.1400,0.0684,0.0646,0.1014,0.1906,0.3478,0.0871
2026-04-07 05:07:38,293,5,-8.99,116,0,5,0,293,1.7946,20,10,12,13,18,34,9,0.1388,0.0729,0.0677,0.1032,0.1885,0.3397,0.0892
2026-04-07 05:09:52,294,5,2.35,192,0,5,0,294,1.7946,22,16,14,20,30,66,24,0.1389,0.0737,0.0683,0.1034,0.1884,0.3377,0.0897
2026-04-07 05:11:21,295,5,-7.38,103,0,5,0,295,1.7946,10,5,11,15,15,38,9,0.1389,0.0736,0.0683,0.1034,0.1885,0.3376,0.0897
2026-04-07 05:13:55,296,5,16.53,239,0,5,0,296,1.7770,44,20,14,19,42,79,21,0.1391,0.0738,0.0683,0.1033,0.1884,0.3374,0.0897
2026-04-07 05:15:36,297,6,-11.04,125,0,4,0,297,1.7770,16,8,6,17,32,39,7,0.1394,0.0724,0.0626,0.1043,0.1906,0.3383,0.0923
2026-04-07 05:18:14,298,5,3.98,245,0,5,0,298,1.7770,26,13,19,34,46,77,30,0.1392,0.0722,0.0622,0.1041,0.1906,0.3396,0.0921
2026-04-07 05:20:53,299,5,2.74,259,0,5,0,299,1.7770,37,11,12,31,39,102,27,0.1393,0.0726,0.0625,0.1043,0.1905,0.3383,0.0925
2026-04-07 05:22:22,300,5,-19.24,106,0,5,0,300,1.7770,22,10,6,7,17,36,8,0.1391,0.0721,0.0621,0.1040,0.1906,0.3400,0.0920
2026-04-07 05:24:14,301,5,-3.63,148,0,5,0,301,1.7770,16,13,11,19,26,51,12,0.1378,0.0642,0.0560,0.0999,0.1934,0.3613,0.0873
2026-04-07 05:27:36,302,5,26.03,345,0,5,0,302,1.7770,51,17,21,28,56,137,35,0.1387,0.0700,0.0603,0.1030,0.1913,0.3459,0.0908
2026-04-07 05:29:14,303,5,1.73,132,0,5,0,303,1.7770,17,4,6,13,22,53,17,0.1392,0.0723,0.0622,0.1040,0.1906,0.3395,0.0922
2026-04-07 05:30:33,304,5,-16.54,87,0,5,0,304,1.7816,15,4,4,5,22,29,8,0.1385,0.0621,0.0548,0.0990,0.1936,0.3659,0.0860
2026-04-07 05:32:46,305,5,6.03,204,0,5,0,305,1.7816,35,11,14,22,39,63,20,0.1437,0.0516,0.0443,0.1020,0.2133,0.3480,0.0972
2026-04-07 05:34:05,306,5,-22.71,84,0,5,0,306,1.7816,7,7,4,9,12,34,11,0.1421,0.0678,0.0567,0.1105,0.2065,0.3113,0.1052
2026-04-07 05:35:57,307,5,-13.83,150,0,5,0,307,1.7816,19,9,12,19,24,47,20,0.1435,0.0526,0.0449,0.1022,0.2133,0.3457,0.0979
2026-04-07 05:37:28,308,5,-9.67,105,0,4,0,308,1.7816,15,5,14,14,18,29,10,0.1421,0.0680,0.0569,0.1107,0.2064,0.3104,0.1054
2026-04-07 05:40:51,309,5,-2.51,350,0,5,0,309,1.7816,50,19,18,42,74,99,48,0.1425,0.0683,0.0571,0.1106,0.2062,0.3096,0.1057
2026-04-07 05:43:02,310,5,-7.21,188,0,5,0,310,1.7816,22,14,13,23,38,62,16,0.1425,0.0680,0.0569,0.1106,0.2063,0.3101,0.1055
2026-04-07 05:44:23,311,5,-3.50,86,0,5,0,311,1.7816,6,9,3,9,17,30,12,0.1424,0.0680,0.0569,0.1106,0.2063,0.3104,0.1054
2026-04-07 05:45:46,312,5,-16.06,100,0,5,0,312,1.7036,23,4,5,12,16,24,16,0.1411,0.0538,0.0454,0.1028,0.2140,0.3451,0.0979
2026-04-07 05:47:42,313,5,-4.68,176,0,5,0,313,1.7036,28,2,7,21,50,51,17,0.1375,0.0316,0.0249,0.0955,0.2576,0.3611,0.0919
2026-04-07 05:49:44,314,5,-4.34,185,0,5,0,314,1.7036,22,5,5,22,54,63,14,0.1367,0.0416,0.0327,0.1046,0.2521,0.3322,0.1001
2026-04-07 05:51:57,315,5,6.78,202,0,5,0,315,1.7036,25,11,6,20,55,58,27,0.1347,0.0314,0.0245,0.0951,0.2614,0.3621,0.0909
2026-04-07 05:54:48,316,5,4.47,296,0,5,0,316,1.7036,35,7,6,34,82,88,44,0.1365,0.0414,0.0326,0.1043,0.2522,0.3332,0.0998
2026-04-07 05:56:31,317,5,-14.90,137,0,5,0,317,1.7036,9,6,4,14,40,43,21,0.1345,0.0361,0.0281,0.0997,0.2575,0.3492,0.0949
2026-04-07 06:00:23,318,5,18.76,430,0,5,0,318,1.7036,61,17,5,51,103,152,41,0.1371,0.0307,0.0242,0.0947,0.2572,0.3650,0.0910
2026-04-07 06:02:24,319,5,-1.73,180,0,5,0,319,1.7036,28,9,8,17,40,62,16,0.1365,0.0413,0.0325,0.1042,0.2525,0.3332,0.0999
2026-04-07 06:04:10,320,5,-13.67,144,0,5,0,320,1.7732,20,6,6,11,38,45,18,0.1365,0.0409,0.0323,0.1042,0.2524,0.3342,0.0996
2026-04-07 06:06:47,321,5,5.73,255,0,5,0,321,1.7732,28,14,11,27,65,83,27,0.1439,0.0537,0.0439,0.1191,0.2335,0.2919,0.1139
