timestamp,episode,deaths,reward,steps,p1_lives,p2_lives,p1_wins,p2_wins,entropy,count_neutral,count_move_left,count_move_right,count_jump,count_light,count_heavy,count_dodge,prob_neutral,prob_move_left,prob_move_right,prob_jump,prob_light,prob_heavy,prob_dodge
2026-04-04 17:44:24,158,23,-884.10,1184,0,17,0,158,1.1829,4,8,11,3,521,429,208,0.0071,0.0072,0.0072,0.0072,0.4555,0.3434,0.1724
2026-04-04 17:55:25,159,23,-829.60,1119,0,17,0,159,1.1556,15,11,10,3,519,317,244,0.0071,0.0072,0.0073,0.0073,0.4780,0.2754,0.2177
2026-04-04 18:05:44,160,22,-962.20,1057,0,17,0,160,1.1117,8,6,8,5,551,183,296,0.0071,0.0072,0.0072,0.0072,0.5289,0.1797,0.2626
2026-04-04 18:17:46,161,23,-928.90,1255,0,16,0,161,1.1515,7,5,7,12,675,202,347,0.0071,0.0072,0.0072,0.0072,0.5426,0.1611,0.2675
2026-04-04 18:28:37,162,23,-805.00,1125,0,17,0,162,1.1393,11,7,6,4,570,198,329,0.0071,0.0072,0.0073,0.0073,0.5010,0.1797,0.2905
2026-04-04 18:39:17,163,23,-839.20,1083,0,17,0,163,1.0148,10,5,9,7,625,202,225,0.0071,0.0072,0.0072,0.0073,0.5632,0.1894,0.2185
2026-04-04 18:53:43,164,23,-744.90,1539,0,15,0,164,0.9814,13,16,7,12,949,103,439,0.0071,0.0071,0.0072,0.0072,0.6132,0.0714,0.2867
2026-04-04 19:04:00,165,22,-1036.80,1072,0,18,0,165,0.9556,7,1,7,5,626,47,379,0.0071,0.0072,0.0073,0.0073,0.5870,0.0535,0.3306
2026-04-04 19:20:23,166,24,-957.00,1790,0,16,0,166,0.9532,19,9,8,15,964,68,707,0.0071,0.0071,0.0072,0.0072,0.5370,0.0338,0.4004
2026-04-04 19:34:03,167,23,-750.50,1469,0,16,0,167,0.7392,6,8,19,8,860,48,520,0.0071,0.0071,0.0072,0.0072,0.5819,0.0362,0.3531
2026-04-04 19:46:27,168,23,-811.80,1322,0,17,0,168,0.9396,5,5,8,10,1023,45,226,0.0071,0.0071,0.0072,0.0073,0.7528,0.0407,0.1777
2026-04-04 19:59:50,169,23,-661.40,1421,0,17,0,169,0.9961,9,7,9,11,906,79,400,0.0071,0.0071,0.0073,0.0073,0.6453,0.0526,0.2733
2026-04-04 20:08:49,170,20,-1206.80,911,0,19,0,170,1.0485,3,8,11,10,511,58,310,0.0071,0.0072,0.0074,0.0073,0.5555,0.0705,0.3451
2026-04-04 20:24:50,171,24,-658.60,1709,0,16,0,171,1.0588,13,12,10,13,785,113,763,0.0071,0.0071,0.0073,0.0072,0.4383,0.0689,0.4640
2026-04-04 20:36:40,172,22,-1032.80,1252,0,18,0,172,1.1756,5,6,13,7,518,96,607,0.0071,0.0071,0.0073,0.0072,0.4165,0.0826,0.4721
2026-04-04 20:47:28,173,22,-982.40,1126,0,18,0,173,1.2103,5,5,8,6,292,268,542,0.0071,0.0072,0.0074,0.0072,0.2749,0.2286,0.4675
2026-04-04 20:59:57,174,22,-848.70,1332,0,16,0,174,1.1695,6,5,14,8,286,454,559,0.0071,0.0072,0.0075,0.0072,0.2249,0.3218,0.4243
2026-04-04 21:11:55,175,23,-812.40,1255,0,16,0,175,1.1459,8,7,13,7,233,313,674,0.0072,0.0072,0.0078,0.0073,0.1887,0.2354,0.5465
2026-04-04 21:24:23,176,22,-814.40,1331,0,18,0,176,1.2152,10,8,10,14,283,348,658,0.0072,0.0072,0.0087,0.0076,0.2093,0.2867,0.4733
2026-04-04 21:35:44,177,23,-1069.70,1193,0,17,0,177,1.2152,14,6,7,4,290,423,449,0.0072,0.0072,0.0078,0.0074,0.2390,0.3613,0.3702
2026-04-04 21:44:52,178,22,-1139.40,916,0,18,0,178,1.2010,4,7,8,2,235,239,421,0.0072,0.0072,0.0076,0.0074,0.2773,0.2548,0.4386
2026-04-04 21:57:23,179,23,-836.90,1316,0,16,0,179,1.2332,7,11,9,12,443,321,513,0.0071,0.0072,0.0074,0.0073,0.3200,0.2441,0.4070
2026-04-04 22:12:33,180,23,-739.50,1663,0,15,0,180,1.2377,17,13,8,12,605,464,544,0.0071,0.0072,0.0074,0.0073,0.3731,0.2956,0.3023
2026-04-04 22:24:34,181,24,-845.20,1243,0,16,0,181,1.2291,6,8,10,13,425,382,399,0.0072,0.0072,0.0077,0.0076,0.3477,0.2978,0.3249
2026-04-04 22:34:41,182,22,-1235.20,1038,0,17,0,182,1.1614,14,11,8,10,276,294,425,0.0072,0.0072,0.0078,0.0077,0.2550,0.2880,0.4272
2026-04-04 22:47:09,183,23,-1170.60,1309,0,17,0,183,1.1349,10,8,6,10,216,381,678,0.0072,0.0072,0.0075,0.0074,0.1720,0.2891,0.5097
2026-04-04 22:58:00,184,23,-870.60,1099,0,17,0,184,1.1253,2,8,3,11,155,387,533,0.0072,0.0072,0.0075,0.0074,0.1259,0.3653,0.4796
2026-04-04 23:09:47,185,23,-1173.20,1233,0,17,0,185,1.1003,9,10,11,8,133,458,604,0.0072,0.0072,0.0077,0.0075,0.1218,0.3602,0.4883
2026-04-04 23:22:39,186,24,-860.40,1351,0,16,0,186,1.1145,17,9,8,11,142,505,659,0.0072,0.0072,0.0076,0.0075,0.1084,0.3736,0.4886
2026-04-04 23:34:14,187,24,-1096.20,1193,0,16,0,187,1.1063,9,10,7,8,119,480,560,0.0072,0.0072,0.0077,0.0075,0.1108,0.3897,0.4699
2026-04-04 23:44:11,188,22,-1042.10,1019,0,18,0,188,1.1221,8,9,8,9,115,407,463,0.0072,0.0072,0.0076,0.0075,0.1140,0.3941,0.4624
2026-04-04 23:54:12,189,21,-962.80,1007,0,19,0,189,1.0706,7,9,13,9,97,439,433,0.0072,0.0072,0.0076,0.0074,0.1265,0.4463,0.3978
2026-04-05 00:10:32,190,25,-587.70,1218,0,15,0,190,1.0861,10,7,8,8,129,702,354,0.0072,0.0072,0.0073,0.0073,0.1161,0.5670,0.2880
2026-04-05 00:21:47,191,22,-1075.60,1143,0,17,0,191,1.0124,14,11,10,7,157,595,349,0.0072,0.0072,0.0074,0.0073,0.1246,0.5374,0.3091
2026-04-05 00:31:59,192,23,-1281.50,1005,0,17,0,192,0.8544,5,8,9,11,110,665,197,0.0072,0.0072,0.0074,0.0073,0.1242,0.6452,0.2015
2026-04-05 00:42:45,193,23,-604.90,1089,0,15,0,193,1.0038,7,9,12,8,106,785,162,0.0071,0.0072,0.0072,0.0072,0.0978,0.7271,0.1463
2026-04-05 00:53:05,194,23,-1000.50,1020,0,17,0,194,1.0474,7,7,11,7,116,675,197,0.0072,0.0072,0.0073,0.0073,0.1182,0.6535,0.1993
2026-04-05 01:05:50,195,24,-868.60,1329,0,16,0,195,1.1302,13,9,11,6,164,762,364,0.0072,0.0072,0.0073,0.0073,0.1249,0.5668,0.2793
2026-04-05 01:18:11,196,24,-867.50,1290,0,16,0,196,1.0341,12,14,10,9,150,644,451,0.0072,0.0072,0.0077,0.0075,0.1345,0.4635,0.3724
2026-04-05 01:31:32,197,24,-810.10,1408,0,15,0,197,1.0981,7,10,12,17,116,851,395,0.0072,0.0072,0.0080,0.0076,0.0927,0.5740,0.3033
2026-04-05 01:43:06,198,23,-1081.30,1212,0,17,0,198,1.0734,9,7,14,13,135,618,416,0.0072,0.0072,0.0077,0.0074,0.1009,0.4921,0.3776
2026-04-05 01:51:51,199,22,-951.20,873,0,18,0,199,1.0535,4,8,4,7,81,475,294,0.0072,0.0072,0.0081,0.0076,0.1078,0.4801,0.3821
2026-04-05 02:01:39,200,23,-998.90,996,0,17,0,200,0.9044,10,5,11,5,83,619,263,0.0072,0.0072,0.0076,0.0074,0.0971,0.5860,0.2876
2026-04-05 02:11:36,201,22,-793.40,996,0,17,0,201,1.1546,6,14,8,9,121,689,149,0.0071,0.0072,0.0073,0.0072,0.1080,0.7145,0.1487
2026-04-05 02:21:52,202,23,-797.90,1041,0,17,0,202,1.2102,7,9,8,7,303,485,222,0.0071,0.0072,0.0073,0.0073,0.2655,0.4923,0.2133
2026-04-05 02:32:10,203,23,-892.30,1052,0,17,0,203,1.1906,15,12,6,6,337,421,255,0.0072,0.0072,0.0074,0.0074,0.3382,0.4054,0.2273
2026-04-05 02:40:54,204,22,-1013.80,852,0,18,0,204,1.0120,6,7,9,7,215,433,175,0.0072,0.0072,0.0074,0.0074,0.2724,0.4921,0.2064
2026-04-05 02:53:22,205,24,-751.40,1271,0,16,0,205,0.9525,6,11,9,10,207,846,182,0.0071,0.0071,0.0072,0.0072,0.1509,0.6830,0.1374
2026-04-05 03:05:58,206,24,-981.40,1334,0,14,0,206,1.0587,11,9,7,9,178,916,204,0.0071,0.0072,0.0073,0.0073,0.1384,0.6812,0.1515
2026-04-05 03:17:24,207,24,-1099.40,1191,0,16,0,207,1.1341,8,8,10,8,174,700,283,0.0071,0.0072,0.0073,0.0074,0.1531,0.6135,0.2043
2026-04-05 03:28:44,208,24,-952.10,1169,0,16,0,208,1.0470,7,5,8,8,200,604,337,0.0071,0.0072,0.0073,0.0074,0.1728,0.5160,0.2822
2026-04-05 03:39:15,209,23,-777.50,1070,0,17,0,209,1.0804,6,8,11,6,129,693,217,0.0071,0.0072,0.0073,0.0074,0.1166,0.6446,0.2098
2026-04-05 03:48:17,210,22,-1109.00,890,0,18,0,210,1.0752,6,7,6,2,104,518,247,0.0071,0.0072,0.0073,0.0076,0.1311,0.5497,0.2900
2026-04-05 03:58:52,211,22,-867.30,1082,0,18,0,211,1.0172,8,11,10,10,137,583,323,0.0071,0.0071,0.0072,0.0073,0.1230,0.5407,0.3075
2026-04-05 04:09:21,212,23,-964.20,1058,0,17,0,212,1.1927,6,7,13,6,150,686,190,0.0071,0.0071,0.0072,0.0073,0.1349,0.6558,0.1806
2026-04-05 04:20:47,213,24,-631.50,1175,0,16,0,213,0.9224,5,13,11,6,249,669,222,0.0071,0.0071,0.0072,0.0073,0.2038,0.5762,0.1913
2026-04-05 04:31:26,214,23,-839.60,1104,0,17,0,214,1.1815,3,6,3,9,171,828,84,0.0071,0.0072,0.0072,0.0073,0.1637,0.7199,0.0876
2026-04-05 04:41:55,215,23,-1151.10,1069,0,17,0,215,0.9949,5,4,6,7,345,542,160,0.0071,0.0072,0.0073,0.0075,0.3513,0.4005,0.2192
2026-04-05 04:52:29,216,24,-933.40,1071,0,16,0,216,1.0035,8,9,6,11,245,697,95,0.0071,0.0071,0.0072,0.0072,0.2080,0.6585,0.1047
2026-04-05 05:02:46,217,23,-812.20,1057,0,16,0,217,1.0760,10,3,6,6,209,687,136,0.0071,0.0071,0.0072,0.0072,0.2104,0.6266,0.1343
2026-04-05 05:14:31,218,23,-871.80,1221,0,16,0,218,1.1236,7,14,7,13,235,747,198,0.0071,0.0071,0.0072,0.0072,0.2007,0.6092,0.1615
2026-04-05 05:25:42,219,23,-774.20,1163,0,17,0,219,1.2363,11,8,7,7,253,591,286,0.0071,0.0071,0.0072,0.0073,0.2494,0.5049,0.2170
2026-04-05 05:36:19,220,23,-1056.10,1089,0,17,0,220,1.2318,12,6,6,10,356,350,349,0.0071,0.0072,0.0072,0.0074,0.3480,0.3298,0.2934
2026-04-05 05:46:54,221,23,-982.80,1092,0,17,0,221,1.2319,9,7,8,9,384,312,363,0.0071,0.0072,0.0072,0.0074,0.3613,0.2673,0.3425
2026-04-05 05:57:52,222,22,-1107.70,1132,0,17,0,222,1.1332,7,9,7,6,273,495,335,0.0072,0.0072,0.0073,0.0077,0.2507,0.3525,0.3676
2026-04-05 06:13:54,223,26,-808.90,1726,0,14,0,223,1.1767,10,12,5,10,453,640,596,0.0072,0.0072,0.0074,0.0080,0.2381,0.2891,0.4431
2026-04-05 06:27:34,224,24,-910.00,1465,0,16,0,224,1.1017,7,14,10,16,492,259,667,0.0071,0.0072,0.0072,0.0078,0.3498,0.1596,0.4612
2026-04-05 06:40:06,225,22,-688.80,1342,0,18,0,225,1.0679,16,13,7,16,498,137,655,0.0071,0.0072,0.0072,0.0078,0.3721,0.1018,0.4968
2026-04-05 06:51:26,226,23,-719.40,1171,0,17,0,226,1.1113,11,11,9,13,461,112,554,0.0072,0.0072,0.0073,0.0081,0.3955,0.0847,0.4901
2026-04-05 07:01:44,227,23,-847.10,1059,0,17,0,227,1.1548,2,6,8,5,275,187,576,0.0072,0.0072,0.0076,0.0088,0.2436,0.1301,0.5955
2026-04-05 07:12:02,228,23,-1184.50,1050,0,17,0,228,1.1279,7,6,9,9,215,210,594,0.0072,0.0072,0.0075,0.0081,0.1989,0.2299,0.5412
2026-04-05 07:32:59,229,27,-545.30,2317,0,13,0,229,1.1601,23,12,11,21,378,624,1248,0.0072,0.0072,0.0073,0.0076,0.1716,0.2743,0.5248
2026-04-05 07:45:57,230,24,-801.10,1379,0,16,0,230,1.1796,17,5,13,4,251,450,639,0.0072,0.0072,0.0074,0.0078,0.1654,0.3074,0.4977
2026-04-05 07:54:39,231,22,-1184.50,850,0,18,0,231,1.1687,7,7,5,3,140,340,348,0.0072,0.0072,0.0074,0.0078,0.1729,0.3903,0.4073
2026-04-05 08:04:58,232,22,-957.30,1042,0,18,0,232,1.1456,3,1,10,8,158,421,441,0.0072,0.0072,0.0073,0.0075,0.1568,0.4013,0.4130
2026-04-05 08:15:48,233,23,-1015.60,1119,0,17,0,233,1.1234,9,9,8,11,144,549,389,0.0071,0.0072,0.0072,0.0074,0.1409,0.4712,0.3590
2026-04-05 08:28:52,234,25,-603.80,1346,0,14,0,234,0.7396,9,10,9,14,154,724,426,0.0072,0.0072,0.0075,0.0077,0.1447,0.4821,0.3437
2026-04-05 08:37:44,235,22,-1362.10,884,0,18,0,235,0.5403,6,8,2,9,114,714,31,0.0072,0.0072,0.0077,0.0077,0.1199,0.7934,0.0568
2026-04-05 08:48:26,236,24,-1106.80,1087,0,16,0,236,0.3379,8,5,7,4,66,992,5,0.0071,0.0072,0.0072,0.0072,0.0600,0.8989,0.0123
2026-04-05 08:59:53,237,24,-968.00,1165,0,16,0,237,0.3206,3,11,10,12,22,1102,5,0.0071,0.0071,0.0072,0.0072,0.0304,0.9333,0.0078
2026-04-05 09:09:47,238,23,-1067.20,1013,0,17,0,238,0.3181,7,5,4,5,17,967,8,0.0071,0.0071,0.0071,0.0071,0.0217,0.9425,0.0073
2026-04-05 09:21:08,239,24,-889.00,1155,0,16,0,239,0.3528,7,8,8,7,26,1093,6,0.0071,0.0071,0.0071,0.0071,0.0286,0.9356,0.0073
2026-04-05 09:33:30,240,25,-502.40,1291,0,15,0,240,0.3852,7,12,12,7,46,1197,10,0.0071,0.0071,0.0071,0.0071,0.0324,0.9318,0.0072
2026-04-05 09:45:41,241,24,-664.10,1259,0,16,0,241,0.4732,6,8,12,10,68,1146,9,0.0071,0.0071,0.0071,0.0071,0.0465,0.9177,0.0073
2026-04-05 09:57:55,242,24,-794.10,1278,0,15,0,242,0.5564,9,11,12,8,95,1127,16,0.0071,0.0072,0.0072,0.0072,0.0974,0.8661,0.0079
2026-04-05 10:11:08,243,25,-1127.40,1386,0,15,0,243,0.6263,12,4,9,9,155,1178,19,0.0071,0.0071,0.0072,0.0072,0.1143,0.8495,0.0076
2026-04-05 10:22:06,244,24,-961.50,1135,0,16,0,244,0.7031,3,9,2,7,169,933,12,0.0071,0.0072,0.0072,0.0072,0.1806,0.7824,0.0083
2026-04-05 10:31:59,245,24,-999.60,984,0,16,0,245,0.7774,8,5,8,8,208,738,9,0.0071,0.0071,0.0072,0.0072,0.2069,0.7569,0.0077
