timestamp,episode,deaths,reward,steps,p1_lives,p2_lives,p1_wins,p2_wins,entropy,count_neutral,count_move_left,count_move_right,count_jump,count_light,count_heavy,count_dodge,prob_neutral,prob_move_left,prob_move_right,prob_jump,prob_light,prob_heavy,prob_dodge
2026-04-05 17:12:05,1,5,-176.57,140,0,5,0,1,1.9396,27,14,20,24,19,19,17,0.1474,0.1385,0.1395,0.1383,0.1493,0.1417,0.1452
2026-04-05 17:13:24,2,5,-315.38,74,0,5,0,2,1.9020,9,7,8,11,10,18,11,0.1159,0.1329,0.1156,0.1275,0.1873,0.1415,0.1792
2026-04-05 17:15:53,3,5,-97.17,194,0,5,0,3,1.7855,17,27,14,20,39,27,50,0.0782,0.1303,0.0815,0.1059,0.1925,0.1430,0.2686
2026-04-05 17:18:03,4,5,102.49,170,0,5,0,4,1.7496,9,13,10,26,42,27,43,0.0492,0.0909,0.0582,0.1236,0.2546,0.1432,0.2802
2026-04-05 17:19:37,5,5,-488.16,108,0,5,0,5,1.7235,3,5,2,18,34,24,22,0.0476,0.0835,0.0537,0.1630,0.2997,0.1523,0.2002
2026-04-05 17:21:21,6,5,-401.57,120,0,5,0,6,1.6243,1,5,8,27,38,23,18,0.0397,0.0694,0.0433,0.2063,0.3340,0.1594,0.1478
2026-04-05 17:23:17,7,5,-394.52,148,0,5,0,7,1.4710,4,6,5,41,60,25,7,0.0240,0.0450,0.0257,0.2795,0.3824,0.1518,0.0917
2026-04-05 17:25:21,8,5,-293.44,170,0,5,0,8,1.2982,3,5,3,61,60,30,8,0.0179,0.0329,0.0176,0.3514,0.3717,0.1498,0.0586
2026-04-05 17:29:29,9,6,210.10,406,0,4,0,9,1.1700,3,7,3,142,196,48,7,0.0102,0.0156,0.0093,0.3426,0.4590,0.1361,0.0272
2026-04-05 17:31:04,10,5,-307.14,107,0,5,0,10,1.0534,1,5,4,15,62,17,3,0.0090,0.0116,0.0079,0.1703,0.6172,0.1662,0.0177
2026-04-05 17:32:50,11,5,-29.51,134,0,5,0,11,1.1025,1,2,1,18,78,33,1,0.0083,0.0095,0.0075,0.1118,0.6040,0.2453,0.0136
2026-04-05 17:35:48,12,6,63.18,273,0,4,0,12,1.1246,4,2,1,21,137,108,0,0.0083,0.0089,0.0074,0.0972,0.4962,0.3691,0.0130
2026-04-05 17:38:44,13,5,123.00,274,0,5,0,13,1.1265,1,2,4,31,104,130,2,0.0100,0.0104,0.0076,0.1053,0.3865,0.4625,0.0176
2026-04-05 17:42:04,14,5,-11.14,320,0,5,0,14,1.1599,4,3,3,40,111,151,8,0.0119,0.0119,0.0080,0.1158,0.3228,0.5082,0.0214
2026-04-05 17:48:22,15,7,550.91,658,0,3,0,15,1.2357,10,10,4,78,190,355,11,0.0129,0.0122,0.0081,0.1198,0.3030,0.5218,0.0220
2026-04-05 17:53:07,16,7,604.23,471,0,3,0,16,1.3520,6,8,5,74,151,214,13,0.0187,0.0170,0.0096,0.1458,0.3036,0.4743,0.0310
2026-04-05 21:30:06,17,5,-24.86,117,0,4,0,17,0.0000,5,7,1,24,32,42,6,0.0291,0.0256,0.0131,0.1649,0.2923,0.4304,0.0446
2026-04-05 21:32:17,18,5,85.38,177,0,5,0,18,0.0000,7,7,4,22,49,77,11,0.0344,0.0305,0.0154,0.1696,0.2845,0.4133,0.0524
2026-04-05 21:34:06,19,5,-237.75,139,0,5,0,19,0.0000,4,5,0,21,45,59,5,0.0290,0.0255,0.0131,0.1648,0.2921,0.4309,0.0446
2026-04-05 21:36:05,20,5,-266.47,157,0,5,0,20,1.4127,8,4,2,31,42,65,5,0.0345,0.0306,0.0155,0.1705,0.2858,0.4108,0.0522
2026-04-05 21:39:17,21,5,143.18,302,0,5,0,21,1.4127,9,4,8,53,88,119,21,0.0328,0.0290,0.0146,0.1733,0.2939,0.4068,0.0496
2026-04-05 21:44:11,22,6,544.21,498,0,4,0,22,1.4127,12,8,7,75,168,209,19,0.0339,0.0298,0.0150,0.1738,0.2927,0.4039,0.0509
2026-04-05 21:46:43,23,5,321.40,225,0,5,0,23,1.4127,5,6,4,47,64,88,11,0.0350,0.0310,0.0156,0.1754,0.2914,0.3991,0.0524
2026-04-05 21:49:04,24,5,23.34,202,0,5,0,24,1.4557,4,4,2,37,57,94,4,0.0328,0.0290,0.0146,0.1734,0.2933,0.4072,0.0496
2026-04-05 21:50:24,25,5,-498.13,86,0,5,0,25,1.4557,4,3,3,16,20,36,4,0.0395,0.0352,0.0176,0.1821,0.2921,0.3760,0.0575
2026-04-05 21:51:58,26,5,-228.48,108,0,5,0,26,1.4557,3,6,0,19,27,42,11,0.0373,0.0330,0.0165,0.1803,0.2947,0.3834,0.0548
2026-04-05 21:54:00,27,5,-231.14,163,0,5,0,27,1.4557,11,10,2,27,41,65,7,0.0373,0.0331,0.0165,0.1802,0.2949,0.3831,0.0548
2026-04-05 21:58:43,28,6,978.27,479,0,4,0,28,1.4993,24,11,8,96,140,173,27,0.0372,0.0330,0.0165,0.1802,0.2949,0.3835,0.0547
2026-04-05 22:02:04,29,5,235.05,328,0,5,0,29,1.4993,15,10,6,64,105,102,26,0.0427,0.0376,0.0188,0.1869,0.2931,0.3600,0.0609
2026-04-05 22:04:08,30,5,274.91,165,0,5,0,30,1.4993,6,10,4,30,45,63,7,0.0428,0.0376,0.0188,0.1867,0.2932,0.3600,0.0608
2026-04-05 22:06:26,31,5,152.41,195,0,5,0,31,1.4993,10,11,1,33,65,62,13,0.0428,0.0376,0.0188,0.1868,0.2930,0.3601,0.0609
2026-04-05 22:10:27,32,6,126.33,379,0,4,0,32,1.5452,8,18,8,60,116,139,30,0.0451,0.0396,0.0199,0.1875,0.2899,0.3545,0.0636
2026-04-05 22:13:16,33,5,335.58,256,0,5,0,33,1.5452,12,11,4,53,76,85,15,0.0570,0.0500,0.0259,0.1917,0.2761,0.3223,0.0770
2026-04-05 22:15:54,34,5,-29.56,232,0,5,0,34,1.5452,7,12,2,54,66,71,20,0.0491,0.0429,0.0216,0.1932,0.2881,0.3375,0.0676
2026-04-05 22:17:47,35,5,-137.95,147,0,5,0,35,1.5452,10,5,5,24,41,52,10,0.0570,0.0500,0.0259,0.1917,0.2763,0.3223,0.0769
2026-04-05 22:20:41,36,5,144.97,264,0,5,0,36,1.5911,10,10,5,57,77,79,26,0.0550,0.0484,0.0252,0.1930,0.2791,0.3247,0.0746
2026-04-05 22:23:55,37,5,70.04,301,0,5,0,37,1.5911,14,14,8,67,91,85,22,0.0630,0.0553,0.0292,0.1981,0.2711,0.3013,0.0821
2026-04-05 22:26:35,38,5,291.21,236,0,5,0,38,1.5911,19,14,6,36,78,63,20,0.0641,0.0561,0.0296,0.1969,0.2710,0.2996,0.0828
2026-04-05 22:28:18,39,5,-5.92,126,0,5,0,39,1.5911,7,5,4,24,36,38,12,0.0626,0.0550,0.0288,0.1979,0.2716,0.3023,0.0818
2026-04-05 22:29:55,40,5,-185.46,106,0,5,0,40,1.6381,4,12,4,17,26,40,3,0.0626,0.0547,0.0286,0.1980,0.2716,0.3024,0.0820
2026-04-05 22:33:16,41,5,658.85,322,0,5,0,41,1.6381,20,12,6,57,96,101,30,0.0640,0.0554,0.0289,0.2058,0.2777,0.2869,0.0813
2026-04-05 22:35:15,42,5,-83.41,151,0,5,0,42,1.6381,6,11,7,35,35,48,9,0.0708,0.0617,0.0332,0.2015,0.2668,0.2769,0.0891
2026-04-05 22:37:23,43,5,-60.78,173,0,5,0,43,1.6381,8,10,3,36,51,48,17,0.0642,0.0554,0.0289,0.2057,0.2780,0.2864,0.0814
2026-04-05 22:39:54,44,5,360.91,213,0,5,0,44,1.6819,15,16,6,33,61,59,23,0.0698,0.0608,0.0327,0.2022,0.2681,0.2784,0.0881
2026-04-05 22:41:37,45,5,-459.26,127,0,5,0,45,1.6819,12,6,4,26,36,34,9,0.0723,0.0617,0.0332,0.2084,0.2711,0.2651,0.0882
2026-04-05 22:44:01,46,5,621.34,206,0,5,0,46,1.6819,13,13,3,39,62,57,19,0.0722,0.0616,0.0332,0.2083,0.2710,0.2654,0.0883
2026-04-05 22:46:45,47,5,546.45,246,0,5,0,47,1.6819,28,13,9,54,69,61,12,0.0782,0.0674,0.0377,0.2040,0.2601,0.2575,0.0951
2026-04-05 22:48:51,48,5,-234.44,169,0,5,0,48,1.7218,10,11,2,40,38,49,19,0.0723,0.0618,0.0332,0.2085,0.2707,0.2652,0.0884
2026-04-05 22:50:28,49,5,81.61,115,0,5,0,49,1.7218,14,8,3,16,36,29,9,0.0810,0.0684,0.0382,0.2078,0.2625,0.2473,0.0947
2026-04-05 22:52:50,50,5,165.57,196,0,5,0,50,1.7218,11,14,8,45,55,45,18,0.0860,0.0734,0.0423,0.2038,0.2527,0.2411,0.1007
2026-04-05 22:54:16,51,5,-223.96,89,0,5,0,51,1.7218,5,5,6,22,19,23,9,0.0832,0.0706,0.0399,0.2064,0.2586,0.2444,0.0969
2026-04-05 22:56:33,52,5,133.80,188,0,5,0,52,1.7584,13,12,7,39,58,47,12,0.0810,0.0684,0.0381,0.2075,0.2629,0.2476,0.0946
2026-04-05 22:58:16,53,5,-362.72,124,0,5,0,53,1.7584,5,8,3,28,32,29,19,0.0903,0.0757,0.0435,0.2032,0.2529,0.2333,0.1009
2026-04-05 22:59:59,54,5,-40.99,128,0,5,0,54,1.7584,15,6,7,21,30,32,17,0.0903,0.0758,0.0435,0.2029,0.2530,0.2336,0.1009
2026-04-05 23:02:31,55,5,-196.19,210,0,5,0,55,1.7584,13,15,12,40,58,52,20,0.0902,0.0756,0.0435,0.2030,0.2533,0.2336,0.1009
2026-04-05 23:04:49,56,5,184.22,185,0,5,0,56,1.7914,21,17,12,40,41,41,13,0.0903,0.0757,0.0435,0.2031,0.2532,0.2334,0.1008
2026-04-05 23:06:35,57,5,-366.31,125,0,5,0,57,1.7914,9,14,5,29,24,25,19,0.0990,0.0820,0.0478,0.1971,0.2391,0.2281,0.1070
2026-04-05 23:08:41,58,5,380.68,167,0,5,0,58,1.7914,18,16,4,27,38,39,25,0.0988,0.0819,0.0478,0.1968,0.2391,0.2285,0.1071
2026-04-05 23:10:48,59,5,395.06,171,0,4,0,59,1.7914,15,11,8,34,34,46,23,0.0990,0.0820,0.0479,0.1966,0.2387,0.2285,0.1073
2026-04-05 23:12:55,60,6,95.85,157,0,4,0,60,1.8180,17,14,9,41,27,35,14,0.0990,0.0820,0.0479,0.1971,0.2387,0.2281,0.1072
2026-04-05 23:14:29,61,5,-336.15,108,0,5,0,61,1.8180,14,6,8,18,32,17,13,0.1075,0.0883,0.0524,0.1897,0.2257,0.2234,0.1130
2026-04-05 23:16:57,62,5,-107.36,207,0,5,0,62,1.8180,25,20,9,34,41,47,31,0.1074,0.0881,0.0522,0.1894,0.2260,0.2238,0.1130
2026-04-05 23:18:54,63,5,-26.35,151,0,5,0,63,1.8180,18,14,5,28,30,37,19,0.1074,0.0882,0.0523,0.1897,0.2258,0.2235,0.1131
2026-04-05 23:20:49,64,5,-28.81,144,0,5,0,64,1.8409,11,10,9,28,33,32,21,0.1074,0.0882,0.0524,0.1895,0.2256,0.2238,0.1132
2026-04-05 23:22:07,65,5,-470.49,75,0,5,0,65,1.8409,9,8,2,11,13,19,13,0.1167,0.0932,0.0561,0.1816,0.2140,0.2223,0.1161
2026-04-05 23:23:53,66,5,296.49,132,0,5,0,66,1.8409,14,11,5,20,32,35,15,0.1194,0.0967,0.0601,0.1782,0.2082,0.2173,0.1201
2026-04-05 23:26:02,67,5,378.67,166,0,5,0,67,1.8409,22,19,10,23,33,45,14,0.1196,0.0966,0.0603,0.1784,0.2072,0.2172,0.1207
2026-04-05 23:27:51,68,6,560.87,130,0,4,0,68,1.8576,8,6,5,30,31,31,19,0.1168,0.0937,0.0569,0.1812,0.2131,0.2215,0.1168
2026-04-05 23:29:45,69,5,-36.30,140,0,5,0,69,1.8576,16,12,9,27,34,28,14,0.1272,0.1015,0.0650,0.1710,0.1992,0.2128,0.1233
2026-04-05 23:32:22,70,5,170.85,232,0,5,0,70,1.8576,32,16,11,39,36,63,35,0.1241,0.0977,0.0602,0.1744,0.2051,0.2195,0.1189
2026-04-05 23:33:58,71,5,-45.59,105,0,5,0,71,1.8576,11,15,3,14,27,26,9,0.1242,0.0977,0.0602,0.1745,0.2051,0.2194,0.1189
2026-04-05 23:36:12,72,5,-20.04,180,0,5,0,72,1.8711,19,14,10,34,43,39,21,0.1241,0.0977,0.0604,0.1747,0.2047,0.2194,0.1190
2026-04-05 23:38:03,73,5,-66.07,139,0,5,0,73,1.8711,23,14,6,29,25,25,17,0.1330,0.1023,0.0639,0.1697,0.1923,0.2148,0.1240
2026-04-05 23:39:34,74,5,-259.30,95,0,5,0,74,1.8711,11,11,9,11,21,21,11,0.1331,0.1023,0.0639,0.1696,0.1924,0.2148,0.1239
2026-04-05 23:41:14,75,5,-226.25,131,0,5,0,75,1.8711,28,5,3,20,26,33,16,0.1330,0.1023,0.0640,0.1699,0.1919,0.2147,0.1242
2026-04-05 23:42:45,76,5,-60.55,95,0,5,0,76,1.8848,11,11,9,13,19,17,15,0.1345,0.1055,0.0683,0.1665,0.1886,0.2096,0.1270
2026-04-05 23:44:14,77,5,-310.21,96,0,5,0,77,1.8848,9,12,3,14,18,25,15,0.1397,0.1053,0.0667,0.1659,0.1817,0.2124,0.1284
2026-04-05 23:46:12,78,5,-224.26,146,0,5,0,78,1.8848,19,16,12,32,22,30,15,0.1397,0.1053,0.0668,0.1659,0.1815,0.2122,0.1285
2026-04-05 23:47:38,79,5,-486.64,91,0,5,0,79,1.8848,15,10,5,15,18,17,11,0.1413,0.1086,0.0713,0.1630,0.1781,0.2064,0.1312
2026-04-05 23:48:52,80,5,-439.15,66,0,5,0,80,1.8932,12,7,6,10,16,7,8,0.1406,0.1079,0.0703,0.1640,0.1786,0.2073,0.1313
2026-04-05 23:50:14,81,5,-328.54,85,0,5,0,81,1.8932,15,8,5,15,14,21,7,0.1449,0.1072,0.0688,0.1635,0.1727,0.2107,0.1323
2026-04-05 23:51:41,82,5,-273.70,86,0,5,0,82,1.8932,8,8,11,11,14,16,18,0.1447,0.1072,0.0688,0.1633,0.1727,0.2109,0.1323
2026-04-05 23:53:44,83,5,84.82,159,0,5,0,83,1.8932,25,15,11,23,23,39,23,0.1447,0.1071,0.0686,0.1633,0.1729,0.2112,0.1322
2026-04-05 23:56:19,84,5,-230.99,219,0,5,0,84,1.8983,32,25,11,39,40,46,26,0.1451,0.1081,0.0702,0.1625,0.1723,0.2091,0.1327
2026-04-05 23:57:39,85,5,-481.63,69,0,5,0,85,1.8983,11,15,8,12,9,11,3,0.1485,0.1077,0.0693,0.1605,0.1664,0.2123,0.1352
2026-04-05 23:58:57,86,5,-471.59,71,0,5,0,86,1.8983,11,13,3,12,7,11,14,0.1486,0.1103,0.0732,0.1585,0.1642,0.2077,0.1374
2026-04-06 00:01:14,87,5,1073.52,178,0,5,0,87,1.8983,23,18,18,21,30,40,28,0.1483,0.1085,0.0709,0.1597,0.1657,0.2108,0.1360
2026-04-06 00:03:10,88,5,-183.46,150,0,5,0,88,1.9000,20,12,7,23,34,32,22,0.1483,0.1076,0.0696,0.1606,0.1659,0.2124,0.1356
2026-04-06 00:04:46,89,5,-220.18,110,0,5,0,89,1.9000,16,13,4,16,23,21,17,0.1508,0.1071,0.0707,0.1558,0.1612,0.2146,0.1398
2026-04-06 00:05:57,90,5,-484.34,61,0,5,0,90,1.9000,10,3,8,5,8,19,8,0.1510,0.1098,0.0745,0.1544,0.1604,0.2092,0.1407
2026-04-06 00:08:17,91,5,-50.29,192,0,5,0,91,1.9000,33,21,12,29,33,41,23,0.1510,0.1097,0.0743,0.1537,0.1600,0.2093,0.1419
2026-04-06 00:10:10,92,5,185.25,133,0,5,0,92,1.9010,15,19,9,16,27,26,21,0.1508,0.1070,0.0706,0.1554,0.1613,0.2151,0.1398
2026-04-06 00:12:01,93,5,215.08,136,0,5,0,93,1.9010,19,14,8,25,21,31,18,0.1533,0.1092,0.0758,0.1508,0.1555,0.2097,0.1457
2026-04-06 00:13:28,94,5,-471.91,90,0,5,0,94,1.9010,13,7,10,20,9,21,10,0.1537,0.1064,0.0717,0.1520,0.1564,0.2157,0.1440
2026-04-06 00:15:22,95,5,-106.99,147,0,5,0,95,1.9010,25,15,5,28,23,28,23,0.1537,0.1064,0.0718,0.1523,0.1561,0.2155,0.1441
2026-04-06 00:17:34,96,5,75.90,169,0,4,0,96,1.9018,27,22,14,26,32,28,20,0.1538,0.1067,0.0721,0.1520,0.1563,0.2151,0.1442
2026-04-06 00:19:22,97,5,-217.85,136,0,5,0,97,1.9018,21,6,12,24,25,30,18,0.1557,0.1055,0.0758,0.1440,0.1533,0.2159,0.1498
2026-04-06 00:21:15,98,5,85.84,146,0,5,0,98,1.9018,27,10,8,20,24,40,17,0.1558,0.1057,0.0765,0.1445,0.1532,0.2152,0.1490
2026-04-06 00:23:11,99,5,-256.04,144,0,5,0,99,1.9018,23,14,12,23,23,25,24,0.1562,0.1025,0.0719,0.1452,0.1535,0.2223,0.1483
2026-04-06 00:24:44,100,5,-321.70,96,0,5,0,100,1.8982,12,12,11,14,20,15,12,0.1563,0.1025,0.0720,0.1453,0.1533,0.2222,0.1484
2026-04-06 00:26:54,101,5,272.65,166,0,4,0,101,1.8982,23,17,16,18,24,47,21,0.1569,0.0991,0.0724,0.1394,0.1504,0.2291,0.1527
2026-04-06 00:28:27,102,5,-76.03,104,0,5,0,102,1.8982,18,11,8,11,12,21,23,0.1569,0.0987,0.0718,0.1392,0.1504,0.2303,0.1526
2026-04-06 00:30:07,103,5,-137.42,115,0,5,0,103,1.8982,17,11,9,15,21,29,13,0.1566,0.1016,0.0754,0.1390,0.1498,0.2234,0.1542
2026-04-06 00:31:52,104,5,77.84,127,0,5,0,104,1.8929,19,7,12,11,17,40,21,0.1570,0.0986,0.0717,0.1390,0.1503,0.2306,0.1527
2026-04-06 00:33:31,105,5,-58.09,111,0,5,0,105,1.8929,14,12,9,13,18,29,16,0.1567,0.0975,0.0743,0.1336,0.1478,0.2353,0.1548
2026-04-06 00:35:03,106,5,-69.26,100,0,5,0,106,1.8929,10,10,6,10,20,27,17,0.1570,0.0963,0.0728,0.1332,0.1477,0.2383,0.1548
2026-04-06 00:36:31,107,5,-479.27,92,0,5,0,107,1.8929,18,10,8,5,13,23,15,0.1570,0.0962,0.0727,0.1332,0.1478,0.2383,0.1546
2026-04-06 00:38:13,108,5,-284.74,123,0,5,0,108,1.8884,16,8,6,19,22,30,22,0.1570,0.0963,0.0727,0.1331,0.1479,0.2384,0.1546
2026-04-06 00:39:58,109,5,165.49,125,0,5,0,109,1.8884,22,13,11,14,13,32,20,0.1560,0.0932,0.0727,0.1281,0.1461,0.2477,0.1562
2026-04-06 00:41:47,110,5,-160.58,130,0,5,0,110,1.8884,17,13,10,17,17,36,20,0.1561,0.0933,0.0728,0.1281,0.1461,0.2473,0.1562
2026-04-06 00:43:55,111,5,113.08,168,0,5,0,111,1.8884,24,14,14,25,25,36,30,0.1558,0.0946,0.0741,0.1289,0.1465,0.2441,0.1561
2026-04-06 00:45:46,112,5,-319.56,142,0,5,0,112,1.8822,29,7,11,15,17,37,26,0.1560,0.0972,0.0773,0.1291,0.1468,0.2375,0.1562
2026-04-06 00:47:25,113,5,-369.50,111,0,5,0,113,1.8822,15,14,7,11,16,26,22,0.1513,0.0983,0.0876,0.1227,0.1424,0.2455,0.1522
2026-04-06 00:48:52,114,5,-502.46,89,0,5,0,114,1.8822,12,5,14,11,17,20,10,0.1515,0.0962,0.0855,0.1219,0.1417,0.2509,0.1523
2026-04-06 00:51:14,115,5,584.32,203,0,5,0,115,1.8822,52,17,19,16,26,46,27,0.1513,0.0948,0.0843,0.1212,0.1411,0.2551,0.1522
2026-04-06 00:52:29,116,5,-476.84,68,0,5,0,116,1.8851,16,11,4,7,11,9,10,0.1518,0.0983,0.0878,0.1227,0.1418,0.2444,0.1533
2026-04-06 00:54:36,117,5,-205.55,167,0,5,0,117,1.8851,23,17,9,21,24,52,21,0.1464,0.0957,0.0947,0.1155,0.1366,0.2623,0.1487
2026-04-06 00:56:10,118,5,-133.31,99,0,5,0,118,1.8851,14,13,9,7,16,23,17,0.1466,0.0985,0.0976,0.1175,0.1377,0.2529,0.1493
2026-04-06 00:57:57,119,5,190.96,128,0,5,0,119,1.8851,14,10,11,12,19,44,18,0.1463,0.0955,0.0949,0.1155,0.1363,0.2625,0.1490
2026-04-06 00:59:54,120,5,-26.66,146,0,5,0,120,1.8849,23,14,10,12,26,44,17,0.1463,0.0955,0.0948,0.1154,0.1366,0.2625,0.1488
2026-04-06 01:02:27,121,5,504.25,214,0,5,0,121,1.8849,33,24,16,19,29,61,32,0.1422,0.0979,0.1083,0.1131,0.1334,0.2559,0.1493
2026-04-06 01:04:25,122,5,118.71,142,0,5,0,122,1.8849,16,21,9,10,24,41,21,0.1423,0.0982,0.1092,0.1134,0.1334,0.2549,0.1486
2026-04-06 01:05:54,123,5,185.66,89,0,5,0,123,1.8849,13,10,11,10,12,23,10,0.1415,0.0951,0.1064,0.1113,0.1326,0.2655,0.1475
2026-04-06 01:07:47,124,5,173.47,134,0,5,0,124,1.8859,21,13,17,9,21,32,21,0.1415,0.0951,0.1065,0.1113,0.1324,0.2656,0.1476
2026-04-06 01:09:27,125,5,-322.93,115,0,5,0,125,1.8859,15,7,13,20,15,32,13,0.1379,0.0985,0.1191,0.1105,0.1317,0.2553,0.1470
2026-04-06 01:11:25,126,5,396.85,142,0,5,0,126,1.8859,18,14,17,19,19,38,17,0.1372,0.0953,0.1175,0.1082,0.1297,0.2655,0.1465
2026-04-06 01:13:01,127,5,-172.50,104,0,5,0,127,1.8859,15,14,7,12,14,21,21,0.1372,0.0953,0.1176,0.1084,0.1299,0.2652,0.1465
2026-04-06 01:14:55,128,5,189.43,141,0,5,0,128,1.8877,25,12,16,8,15,44,21,0.1375,0.0964,0.1184,0.1091,0.1304,0.2614,0.1468
2026-04-06 01:16:21,129,5,-417.55,80,0,5,0,129,1.8877,12,10,15,11,11,14,7,0.1344,0.0994,0.1284,0.1087,0.1296,0.2526,0.1470
2026-04-06 01:17:39,130,5,-490.61,69,0,5,0,130,1.8877,8,5,11,5,9,18,13,0.1331,0.0964,0.1278,0.1064,0.1282,0.2625,0.1455
2026-04-06 01:18:59,131,5,-479.62,72,0,5,0,131,1.8877,8,9,9,5,5,23,13,0.1332,0.0964,0.1276,0.1064,0.1282,0.2626,0.1455
2026-04-06 01:20:48,132,6,-187.11,118,0,4,0,132,1.8902,11,9,18,19,23,24,14,0.1332,0.0963,0.1278,0.1064,0.1283,0.2625,0.1454
2026-04-06 01:22:27,133,5,-47.16,105,0,4,0,133,1.8902,13,12,15,11,14,19,21,0.1290,0.0965,0.1367,0.1049,0.1270,0.2618,0.1441
2026-04-06 01:24:03,134,5,59.31,109,0,5,0,134,1.8902,21,9,12,14,16,20,17,0.1289,0.0965,0.1367,0.1048,0.1269,0.2621,0.1441
2026-04-06 01:26:18,135,5,79.22,157,0,4,0,135,1.8902,12,15,34,15,18,44,19,0.1291,0.0966,0.1366,0.1048,0.1270,0.2618,0.1441
2026-04-06 01:28:00,136,5,-208.96,113,0,5,0,136,1.8906,16,10,17,15,9,22,24,0.1289,0.0966,0.1365,0.1048,0.1270,0.2620,0.1441
2026-04-06 01:29:34,137,5,-395.30,102,0,5,0,137,1.8906,22,11,13,9,9,30,8,0.1264,0.0976,0.1440,0.1036,0.1267,0.2584,0.1433
2026-04-06 01:30:53,138,5,-472.84,70,0,5,0,138,1.8906,8,7,10,13,8,20,4,0.1276,0.1000,0.1442,0.1054,0.1277,0.2506,0.1445
2026-04-06 01:32:31,139,5,-102.18,105,0,5,0,139,1.8906,11,10,15,20,12,24,13,0.1280,0.1005,0.1435,0.1059,0.1281,0.2490,0.1450
2026-04-06 01:33:49,140,5,7.70,71,0,5,0,140,1.8925,7,8,7,8,6,24,11,0.1278,0.1005,0.1443,0.1059,0.1282,0.2492,0.1440
2026-04-06 01:35:28,141,5,104.93,104,0,4,0,141,1.8925,16,13,16,12,11,28,8,0.1236,0.0979,0.1507,0.1021,0.1264,0.2569,0.1424
2026-04-06 01:37:07,142,5,-308.99,103,0,5,0,142,1.8925,6,9,19,13,8,37,11,0.1252,0.1008,0.1504,0.1046,0.1281,0.2478,0.1431
2026-04-06 01:38:38,143,5,-273.02,90,0,5,0,143,1.8925,10,9,16,6,17,19,13,0.1236,0.0979,0.1507,0.1021,0.1264,0.2568,0.1425
2026-04-06 01:40:20,144,5,-5.26,115,0,5,0,144,1.8924,16,10,12,10,21,30,16,0.1235,0.0979,0.1506,0.1020,0.1264,0.2571,0.1425
2026-04-06 01:41:54,145,5,-414.26,93,0,5,0,145,1.8924,11,10,18,9,10,18,17,0.1230,0.1008,0.1560,0.1032,0.1277,0.2470,0.1423
2026-04-06 01:43:48,146,5,-278.58,127,0,5,0,146,1.8924,11,14,22,15,15,31,19,0.1210,0.0979,0.1569,0.1006,0.1260,0.2563,0.1413
2026-04-06 01:45:26,147,5,-83.02,105,0,5,0,147,1.8924,12,10,13,9,9,30,22,0.1217,0.0990,0.1566,0.1015,0.1266,0.2529,0.1417
2026-04-06 01:47:10,148,5,-99.82,113,0,5,0,148,1.8912,15,15,15,9,16,27,16,0.1209,0.0979,0.1569,0.1005,0.1260,0.2565,0.1414
2026-04-06 01:48:32,149,5,-224.85,84,0,5,0,149,1.8912,20,5,12,10,9,14,14,0.1205,0.1003,0.1606,0.1009,0.1275,0.2488,0.1414
2026-04-06 01:50:17,150,5,-81.07,116,0,5,0,150,1.8912,16,14,16,12,13,35,10,0.1184,0.0974,0.1621,0.0986,0.1258,0.2579,0.1399
2026-04-06 01:52:06,151,5,-86.38,125,0,5,0,151,1.8912,19,12,19,14,15,33,13,0.1184,0.0974,0.1621,0.0986,0.1257,0.2579,0.1400
2026-04-06 01:53:43,152,5,1.36,107,0,5,0,152,1.8884,17,7,14,12,12,32,13,0.1203,0.0999,0.1605,0.1007,0.1271,0.2501,0.1414
2026-04-06 01:55:30,153,5,-446.15,113,0,5,0,153,1.8884,15,12,25,8,12,24,17,0.1175,0.0991,0.1649,0.0992,0.1274,0.2523,0.1397
2026-04-06 01:57:15,154,5,-294.55,123,0,5,0,154,1.8884,18,12,11,11,20,33,18,0.1153,0.0962,0.1669,0.0965,0.1255,0.2611,0.1385
2026-04-06 01:58:48,155,5,-345.97,95,0,5,0,155,1.8884,8,8,15,14,12,24,14,0.1180,0.0993,0.1647,0.0994,0.1272,0.2511,0.1404
2026-04-06 02:00:03,156,5,-471.58,65,0,5,0,156,1.8840,8,6,9,5,10,14,13,0.1176,0.0990,0.1651,0.0991,0.1271,0.2526,0.1396
2026-04-06 02:01:51,157,5,-207.01,118,0,5,0,157,1.8840,11,12,19,13,10,40,13,0.1121,0.0947,0.1717,0.0941,0.1250,0.2654,0.1370
2026-04-06 02:03:24,158,5,-97.77,99,0,5,0,158,1.8840,13,8,13,11,14,32,8,0.1122,0.0947,0.1716,0.0941,0.1250,0.2653,0.1371
2026-04-06 02:04:58,159,5,-242.45,93,0,5,0,159,1.8840,8,11,16,10,13,20,15,0.1123,0.0948,0.1715,0.0943,0.1249,0.2651,0.1372
2026-04-06 02:06:25,160,5,266.91,87,0,5,0,160,1.8781,12,5,15,8,15,23,9,0.1132,0.0960,0.1709,0.0953,0.1255,0.2615,0.1376
2026-04-06 02:08:10,161,5,-61.71,117,0,5,0,161,1.8781,22,9,22,5,12,27,20,0.1095,0.0941,0.1755,0.0927,0.1251,0.2679,0.1352
